"","height.cm","height.in","bYear","dataset"
"1401",168,66.1417322834646,1850,"GP"
"1402",170,66.9291338582677,1850,"GP"
"1403",162,63.7795275590551,1860,"GP"
"1404",174,68.503937007874,1860,"GP"
"1405",165,64.9606299212598,1850,"GP"
"1406",170,66.9291338582677,1860,"GP"
"1407",174,68.503937007874,1860,"GP"
"1408",158,62.2047244094488,1860,"GP"
"1409",162,63.7795275590551,1850,"GP"
"1410",157,61.8110236220472,1850,"GP"
"1411",170,66.9291338582677,1850,"GP"
"1412",161,63.3858267716535,1870,"GP"
"1413",177,69.6850393700787,1870,"GP"
"1414",166,65.3543307086614,1870,"GP"
"1415",162,63.7795275590551,1850,"GP"
"1416",165,64.9606299212598,1870,"GP"
"1417",151,59.4488188976378,1850,"GP"
"1418",165,64.9606299212598,1860,"GP"
"1419",162,63.7795275590551,1860,"GP"
"1420",168,66.1417322834646,1860,"GP"
"1421",168,66.1417322834646,1860,"GP"
"1422",160,62.992125984252,1850,"GP"
"1423",167,65.748031496063,1860,"GP"
"1424",156,61.4173228346457,1870,"GP"
"1425",166,65.3543307086614,1860,"GP"
"1426",154,60.6299212598425,1860,"GP"
"1427",165,64.9606299212598,1870,"GP"
"1428",174,68.503937007874,1850,"GP"
"1429",171,67.3228346456693,1860,"GP"
"1430",166,65.3543307086614,1870,"GP"
"1431",176,69.2913385826772,1870,"GP"
"1432",176,69.2913385826772,1870,"GP"
"1433",169,66.5354330708661,1850,"GP"
"1434",163,64.1732283464567,1860,"GP"
"1435",159,62.5984251968504,1870,"GP"
"1436",168,66.1417322834646,1860,"GP"
"1437",164,64.5669291338583,1850,"GP"
"1438",162,63.7795275590551,1870,"GP"
"1439",166,65.3543307086614,1850,"GP"
"1440",160,62.992125984252,1860,"GP"
"1441",170,66.9291338582677,1870,"GP"
"1442",155,61.0236220472441,1860,"GP"
"1443",168,66.1417322834646,1870,"GP"
"1444",175,68.8976377952756,1860,"GP"
"1445",162,63.7795275590551,1860,"GP"
"1446",171,67.3228346456693,1850,"GP"
"1447",171,67.3228346456693,1870,"GP"
"1448",176,69.2913385826772,1850,"GP"
"1449",169,66.5354330708661,1860,"GP"
"1450",161,63.3858267716535,1860,"GP"
"1451",164,64.5669291338583,1870,"GP"
"1452",163,64.1732283464567,1860,"GP"
"1453",168,66.1417322834646,1850,"GP"
"1454",172,67.7165354330709,1860,"GP"
"1455",167,65.748031496063,1860,"GP"
"1456",168,66.1417322834646,1860,"GP"
"1457",160,62.992125984252,1850,"GP"
"1458",169,66.5354330708661,1860,"GP"
"1459",179,70.4724409448819,1860,"GP"
"1460",163,64.1732283464567,1870,"GP"
"1461",170,66.9291338582677,1870,"GP"
"1462",177,69.6850393700787,1860,"GP"
"1463",167,65.748031496063,1870,"GP"
"1464",165,64.9606299212598,1870,"GP"
"1465",172,67.7165354330709,1870,"GP"
"1466",171,67.3228346456693,1870,"GP"
"1467",170,66.9291338582677,1850,"GP"
"1468",171,67.3228346456693,1860,"GP"
"1469",162,63.7795275590551,1860,"GP"
"1470",167,65.748031496063,1860,"GP"
"1471",160,62.992125984252,1860,"GP"
"1472",169,66.5354330708661,1860,"GP"
"1473",164,64.5669291338583,1850,"GP"
"1474",181,71.259842519685,1850,"GP"
"1475",168,66.1417322834646,1860,"GP"
"1476",163,64.1732283464567,1860,"GP"
"1477",167,65.748031496063,1870,"GP"
"1478",164,64.5669291338583,1860,"GP"
"1479",170,66.9291338582677,1860,"GP"
"1480",171,67.3228346456693,1850,"GP"
"1481",168,66.1417322834646,1870,"GP"
"1482",169,66.5354330708661,1860,"GP"
"1483",161,63.3858267716535,1850,"GP"
"1484",178,70.0787401574803,1860,"GP"
"1485",160,62.992125984252,1850,"GP"
"1486",168,66.1417322834646,1870,"GP"
"1487",168,66.1417322834646,1860,"GP"
"1488",177,69.6850393700787,1850,"GP"
"1489",165,64.9606299212598,1870,"GP"
"1490",164,64.5669291338583,1860,"GP"
"1491",164,64.5669291338583,1860,"GP"
"1492",170,66.9291338582677,1860,"GP"
"1493",165,64.9606299212598,1860,"GP"
"1494",161,63.3858267716535,1860,"GP"
"1495",163,64.1732283464567,1850,"GP"
"1496",165,64.9606299212598,1870,"GP"
"1497",160,62.992125984252,1860,"GP"
"1498",164,64.5669291338583,1860,"GP"
"1499",157,61.8110236220472,1860,"GP"
"1500",167,65.748031496063,1870,"GP"
"1501",171,67.3228346456693,1850,"GP"
"1502",159,62.5984251968504,1860,"GP"
"1503",167,65.748031496063,1870,"GP"
"1504",168,66.1417322834646,1860,"GP"
"1505",165,64.9606299212598,1870,"GP"
"1506",170,66.9291338582677,1870,"GP"
"1507",176,69.2913385826772,1870,"GP"
"1508",165,64.9606299212598,1860,"GP"
"1509",166,65.3543307086614,1860,"GP"
"1510",170,66.9291338582677,1870,"GP"
"1511",172,67.7165354330709,1860,"GP"
"1512",166,65.3543307086614,1870,"GP"
"1513",157,61.8110236220472,1860,"GP"
"1514",171,67.3228346456693,1870,"GP"
"1515",163,64.1732283464567,1870,"GP"
"1516",165,64.9606299212598,1870,"GP"
"1517",165,64.9606299212598,1870,"GP"
"1518",163,64.1732283464567,1860,"GP"
"1519",170,66.9291338582677,1870,"GP"
"1520",177,69.6850393700787,1870,"GP"
"1521",172,67.7165354330709,1870,"GP"
"1522",157,61.8110236220472,1870,"GP"
"1523",163,64.1732283464567,1860,"GP"
"1524",173,68.1102362204724,1870,"GP"
"1525",169,66.5354330708661,1870,"GP"
"1526",180,70.8661417322835,1870,"GP"
"1527",162,63.7795275590551,1870,"GP"
"1528",162,63.7795275590551,1860,"GP"
"1529",165,64.9606299212598,1870,"GP"
"1530",166,65.3543307086614,1860,"GP"
"1531",168,66.1417322834646,1870,"GP"
"1532",159,62.5984251968504,1860,"GP"
"1533",157,61.8110236220472,1870,"GP"
"1534",160,62.992125984252,1870,"GP"
"1535",170,66.9291338582677,1870,"GP"
"1536",169,66.5354330708661,1860,"GP"
"1537",174,68.503937007874,1870,"GP"
"1538",169,66.5354330708661,1870,"GP"
"1539",172,67.7165354330709,1860,"GP"
"1540",168,66.1417322834646,1870,"GP"
"1541",173,68.1102362204724,1860,"GP"
"1542",172,67.7165354330709,1860,"GP"
"1543",164,64.5669291338583,1870,"GP"
"1544",164,64.5669291338583,1870,"GP"
"1545",162,63.7795275590551,1860,"GP"
"1546",166,65.3543307086614,1860,"GP"
"1547",169,66.5354330708661,1870,"GP"
"1548",172,67.7165354330709,1870,"GP"
"1549",166,65.3543307086614,1870,"GP"
"1550",152,59.8425196850394,1860,"GP"
"1551",172,67.7165354330709,1860,"GP"
"1552",168,66.1417322834646,1860,"GP"
"1553",172,67.7165354330709,1850,"GP"
"1554",164,64.5669291338583,1870,"GP"
"1555",167,65.748031496063,1870,"GP"
"1556",168,66.1417322834646,1870,"GP"
"1557",158,62.2047244094488,1860,"GP"
"1558",162,63.7795275590551,1860,"GP"
"1559",178,70.0787401574803,1870,"GP"
"1560",175,68.8976377952756,1860,"GP"
"1561",161,63.3858267716535,1870,"GP"
"1562",166,65.3543307086614,1860,"GP"
"1563",166,65.3543307086614,1850,"GP"
"1564",169,66.5354330708661,1870,"GP"
"1565",168,66.1417322834646,1870,"GP"
"1566",165,64.9606299212598,1870,"GP"
"1567",174,68.503937007874,1870,"GP"
"1568",165,64.9606299212598,1870,"GP"
"1569",163,64.1732283464567,1850,"GP"
"1570",162,63.7795275590551,1860,"GP"
"1571",165,64.9606299212598,1860,"GP"
"1572",168,66.1417322834646,1870,"GP"
"1573",165,64.9606299212598,1860,"GP"
"1574",159,62.5984251968504,1860,"GP"
"1575",164,64.5669291338583,1870,"GP"
"1576",164,64.5669291338583,1860,"GP"
"1577",162,63.7795275590551,1870,"GP"
"1578",169,66.5354330708661,1860,"GP"
"1579",170,66.9291338582677,1860,"GP"
"1580",165,64.9606299212598,1870,"GP"
"1581",161,63.3858267716535,1870,"GP"
"1582",164,64.5669291338583,1860,"GP"
"1583",174,68.503937007874,1870,"GP"
"1584",156,61.4173228346457,1870,"GP"
"1585",168,66.1417322834646,1870,"GP"
"1586",165,64.9606299212598,1850,"GP"
"1587",165,64.9606299212598,1870,"GP"
"1588",168,66.1417322834646,1860,"GP"
"1589",174,68.503937007874,1870,"GP"
"1590",169,66.5354330708661,1850,"GP"
"1591",166,65.3543307086614,1860,"GP"
"1592",173,68.1102362204724,1860,"GP"
"1593",175,68.8976377952756,1870,"GP"
"1594",160,62.992125984252,1870,"GP"
"1595",172,67.7165354330709,1860,"GP"
"1596",162,63.7795275590551,1870,"GP"
"1597",170,66.9291338582677,1870,"GP"
"1598",163,64.1732283464567,1860,"GP"
"1599",169,66.5354330708661,1870,"GP"
"1600",170,66.9291338582677,1870,"GP"
"1601",169,66.5354330708661,1870,"GP"
"1602",169,66.5354330708661,1860,"GP"
"1603",168,66.1417322834646,1860,"GP"
"1604",165,64.9606299212598,1860,"GP"
"1605",170,66.9291338582677,1860,"GP"
"1606",174,68.503937007874,1870,"GP"
"1607",177,69.6850393700787,1870,"GP"
"1608",174,68.503937007874,1870,"GP"
"1609",174,68.503937007874,1870,"GP"
"1610",168,66.1417322834646,1870,"GP"
"1611",172,67.7165354330709,1870,"GP"
"1612",170,66.9291338582677,1860,"GP"
"1613",169,66.5354330708661,1870,"GP"
"1614",162,63.7795275590551,1860,"GP"
"1615",172,67.7165354330709,1850,"GP"
"1616",180,70.8661417322835,1870,"GP"
"1617",171,67.3228346456693,1860,"GP"
"1618",169,66.5354330708661,1860,"GP"
"1619",173,68.1102362204724,1870,"GP"
"1620",158,62.2047244094488,1860,"GP"
"1621",175,68.8976377952756,1870,"GP"
"1622",167,65.748031496063,1860,"GP"
"1623",180,70.8661417322835,1870,"GP"
"1624",165,64.9606299212598,1870,"GP"
"1625",169,66.5354330708661,1860,"GP"
"1626",162,63.7795275590551,1860,"GP"
"1627",173,68.1102362204724,1850,"GP"
"1628",167,65.748031496063,1870,"GP"
"1629",165,64.9606299212598,1860,"GP"
"1630",174,68.503937007874,1860,"GP"
"1631",171,67.3228346456693,1870,"GP"
"1632",164,64.5669291338583,1860,"GP"
"1633",180,70.8661417322835,1870,"GP"
"1634",163,64.1732283464567,1870,"GP"
"1635",167,65.748031496063,1860,"GP"
"1636",176,69.2913385826772,1870,"GP"
"1637",167,65.748031496063,1870,"GP"
"1638",170,66.9291338582677,1860,"GP"
"1639",172,67.7165354330709,1860,"GP"
"1640",169,66.5354330708661,1870,"GP"
"1641",162,63.7795275590551,1860,"GP"
"1642",174,68.503937007874,1860,"GP"
"1643",164,64.5669291338583,1870,"GP"
"1644",174,68.503937007874,1870,"GP"
"1645",151,59.4488188976378,1870,"GP"
"1646",170,66.9291338582677,1870,"GP"
"1647",169,66.5354330708661,1870,"GP"
"1648",167,65.748031496063,1860,"GP"
"1649",165,64.9606299212598,1870,"GP"
"1650",153,60.2362204724409,1860,"GP"
"1651",174,68.503937007874,1870,"GP"
"1652",159,62.5984251968504,1870,"GP"
"1653",164,64.5669291338583,1870,"GP"
"1654",178,70.0787401574803,1870,"GP"
"1655",174,68.503937007874,1860,"GP"
"1656",152,59.8425196850394,1860,"GP"
"1657",170,66.9291338582677,1870,"GP"
"1658",158,62.2047244094488,1860,"GP"
"1659",177,69.6850393700787,1860,"GP"
"1660",165,64.9606299212598,1870,"GP"
"1661",174,68.503937007874,1870,"GP"
"1662",162,63.7795275590551,1860,"GP"
"1663",158,62.2047244094488,1870,"GP"
"1664",176,69.2913385826772,1870,"GP"
"1665",166,65.3543307086614,1870,"GP"
"1666",174,68.503937007874,1870,"GP"
"1667",171,67.3228346456693,1870,"GP"
"1668",170,66.9291338582677,1870,"GP"
"1669",163,64.1732283464567,1870,"GP"
"1670",166,65.3543307086614,1870,"GP"
"1671",167,65.748031496063,1870,"GP"
"1672",155,61.0236220472441,1870,"GP"
"1673",161,63.3858267716535,1870,"GP"
"1674",170,66.9291338582677,1860,"GP"
"1675",162,63.7795275590551,1870,"GP"
"1676",158,62.2047244094488,1870,"GP"
"1677",162,63.7795275590551,1870,"GP"
"1678",162,63.7795275590551,1860,"GP"
"1679",163,64.1732283464567,1860,"GP"
"1680",172,67.7165354330709,1860,"GP"
"1681",164,64.5669291338583,1860,"GP"
"1682",166,65.3543307086614,1860,"GP"
"1683",169,66.5354330708661,1870,"GP"
"1684",161,63.3858267716535,1870,"GP"
"1685",179,70.4724409448819,1870,"GP"
"1686",167,65.748031496063,1870,"GP"
"1687",162,63.7795275590551,1860,"GP"
"1688",170,66.9291338582677,1870,"GP"
"1689",163,64.1732283464567,1860,"GP"
"1690",169,66.5354330708661,1850,"GP"
"1691",164,64.5669291338583,1860,"GP"
"1692",168,66.1417322834646,1860,"GP"
"1693",175,68.8976377952756,1860,"GP"
"1694",176,69.2913385826772,1860,"GP"
"1695",170,66.9291338582677,1860,"GP"
"1696",168,66.1417322834646,1860,"GP"
"1697",162,63.7795275590551,1850,"GP"
"1698",165,64.9606299212598,1850,"GP"
"1699",140,55.1181102362205,1860,"GP"
"1700",170,66.9291338582677,1850,"GP"
"1701",171,67.3228346456693,1860,"GP"
"1702",155,61.0236220472441,1850,"GP"
"1703",163,64.1732283464567,1850,"GP"
"1704",168,66.1417322834646,1850,"GP"
"1705",158,62.2047244094488,1850,"GP"
"1706",162,63.7795275590551,1860,"GP"
"1707",168,66.1417322834646,1850,"GP"
"1708",167,65.748031496063,1850,"GP"
"1709",165,64.9606299212598,1860,"GP"
"1710",161,63.3858267716535,1850,"GP"
"1711",166,65.3543307086614,1860,"GP"
"1712",169,66.5354330708661,1850,"GP"
"1713",171,67.3228346456693,1860,"GP"
"1714",178,70.0787401574803,1860,"GP"
"1715",171,67.3228346456693,1860,"GP"
"1716",167,65.748031496063,1860,"GP"
"1717",173,68.1102362204724,1860,"GP"
"1718",159,62.5984251968504,1860,"GP"
"1719",172,67.7165354330709,1860,"GP"
"1720",168,66.1417322834646,1850,"GP"
"1721",161,63.3858267716535,1850,"GP"
"1722",175,68.8976377952756,1860,"GP"
"1723",164,64.5669291338583,1850,"GP"
"1724",156,61.4173228346457,1860,"GP"
"1725",167,65.748031496063,1860,"GP"
"1726",176,69.2913385826772,1850,"GP"
"1727",165,64.9606299212598,1860,"GP"
"1728",174,68.503937007874,1850,"GP"
"1729",175,68.8976377952756,1860,"GP"
"1730",165,64.9606299212598,1860,"GP"
"1731",165,64.9606299212598,1860,"GP"
"1732",167,65.748031496063,1860,"GP"
"1733",160,62.992125984252,1850,"GP"
"1734",167,65.748031496063,1860,"GP"
"1735",166,65.3543307086614,1850,"GP"
"1736",164,64.5669291338583,1860,"GP"
"1737",162,63.7795275590551,1860,"GP"
"1738",166,65.3543307086614,1850,"GP"
"1739",155,61.0236220472441,1860,"GP"
"1740",171,67.3228346456693,1860,"GP"
"1741",172,67.7165354330709,1860,"GP"
"1742",174,68.503937007874,1860,"GP"
"1743",171,67.3228346456693,1860,"GP"
"1744",181,71.259842519685,1860,"GP"
"1745",169,66.5354330708661,1860,"GP"
"1746",162,63.7795275590551,1860,"GP"
"1747",164,64.5669291338583,1860,"GP"
"1748",166,65.3543307086614,1860,"GP"
"1749",173,68.1102362204724,1850,"GP"
"1750",167,65.748031496063,1850,"GP"
"1751",172,67.7165354330709,1860,"GP"
"1752",157,61.8110236220472,1850,"GP"
"1753",168,66.1417322834646,1860,"GP"
"1754",161,63.3858267716535,1850,"GP"
"1755",168,66.1417322834646,1850,"GP"
"1756",166,65.3543307086614,1850,"GP"
"1757",170,66.9291338582677,1850,"GP"
"1758",178,70.0787401574803,1850,"GP"
"1759",166,65.3543307086614,1850,"GP"
"1760",168,66.1417322834646,1850,"GP"
"1761",166,65.3543307086614,1850,"GP"
"1762",180,70.8661417322835,1850,"GP"
"1763",165,64.9606299212598,1850,"GP"
"1764",174,68.503937007874,1850,"GP"
"1765",164,64.5669291338583,1850,"GP"
"1766",177,69.6850393700787,1850,"GP"
"1767",170,66.9291338582677,1850,"GP"
"1768",173,68.1102362204724,1850,"GP"
"1769",160,62.992125984252,1850,"GP"
"1770",156,61.4173228346457,1850,"GP"
"1771",176,69.2913385826772,1850,"GP"
"1772",160,62.992125984252,1850,"GP"
"1773",163,64.1732283464567,1850,"GP"
"1774",164,64.5669291338583,1850,"GP"
"1775",163,64.1732283464567,1850,"GP"
"1776",161,63.3858267716535,1850,"GP"
"1777",170,66.9291338582677,1850,"GP"
"1778",166,65.3543307086614,1850,"GP"
"1779",175,68.8976377952756,1850,"GP"
"1780",170,66.9291338582677,1850,"GP"
"1781",160,62.992125984252,1850,"GP"
"1782",169,66.5354330708661,1850,"GP"
"1783",173,68.1102362204724,1850,"GP"
"1784",162,63.7795275590551,1850,"GP"
"1785",160,62.992125984252,1850,"GP"
"1786",163,64.1732283464567,1850,"GP"
"1787",169,66.5354330708661,1850,"GP"
"1788",156,61.4173228346457,1850,"GP"
"1789",150,59.0551181102362,1850,"GP"
"1790",165,64.9606299212598,1850,"GP"
"1791",168,66.1417322834646,1850,"GP"
"1792",165,64.9606299212598,1850,"GP"
"1793",145,57.0866141732283,1850,"GP"
"1794",165,64.9606299212598,1850,"GP"
"1795",154,60.6299212598425,1850,"GP"
"1796",160,62.992125984252,1850,"GP"
"1797",160,62.992125984252,1850,"GP"
"1798",159,62.5984251968504,1850,"GP"
"1799",159,62.5984251968504,1850,"GP"
"1800",163,64.1732283464567,1850,"GP"
"1801",167,65.748031496063,1850,"GP"
"1802",170,66.9291338582677,1850,"GP"
"1803",169,66.5354330708661,1850,"GP"
"1804",180,70.8661417322835,1850,"GP"
"1805",170,66.9291338582677,1850,"GP"
"1806",154,60.6299212598425,1850,"GP"
"1807",166,65.3543307086614,1850,"GP"
"1808",178,70.0787401574803,1850,"GP"
"1809",167,65.748031496063,1850,"GP"
"1810",152,59.8425196850394,1850,"GP"
"1811",170,66.9291338582677,1850,"GP"
"1812",158,62.2047244094488,1850,"GP"
"1813",190,74.8031496062992,1850,"GP"
"1814",160,62.992125984252,1850,"GP"
"1815",169,66.5354330708661,1850,"GP"
"1816",168,66.1417322834646,1850,"GP"
"1817",168,66.1417322834646,1850,"GP"
"1818",173,68.1102362204724,1850,"GP"
"1819",164,64.5669291338583,1850,"GP"
"1820",170,66.9291338582677,1850,"GP"
"1821",170,66.9291338582677,1850,"GP"
"1822",168,66.1417322834646,1850,"GP"
"1823",156,61.4173228346457,1850,"GP"
"1824",157,61.8110236220472,1850,"GP"
"1825",156,61.4173228346457,1850,"GP"
"1826",178,70.0787401574803,1850,"GP"
"1827",156,61.4173228346457,1850,"GP"
"1828",175,68.8976377952756,1850,"GP"
"1829",170,66.9291338582677,1850,"GP"
"1830",169,66.5354330708661,1850,"GP"
"1831",166,65.3543307086614,1850,"GP"
"1832",155,61.0236220472441,1850,"GP"
"1833",175,68.8976377952756,1850,"GP"
"1834",175,68.8976377952756,1850,"GP"
"1835",172,67.7165354330709,1850,"GP"
"1836",171,67.3228346456693,1850,"GP"
"1837",156,61.4173228346457,1850,"GP"
"1838",168,66.1417322834646,1850,"GP"
"1839",165,64.9606299212598,1850,"GP"
"1840",164,64.5669291338583,1850,"GP"
"1841",162,63.7795275590551,1850,"GP"
"1842",164,64.5669291338583,1850,"GP"
"1843",174,68.503937007874,1850,"GP"
"1844",150,59.0551181102362,1850,"GP"
"1845",177,69.6850393700787,1850,"GP"
"1846",175,68.8976377952756,1850,"GP"
"1847",159,62.5984251968504,1850,"GP"
"1848",167,65.748031496063,1850,"GP"
"1849",165,64.9606299212598,1850,"GP"
"1850",171,67.3228346456693,1850,"GP"
"1851",170,66.9291338582677,1850,"GP"
"1852",167,65.748031496063,1850,"GP"
"1853",165,64.9606299212598,1850,"GP"
"1854",167,65.748031496063,1850,"GP"
"1855",171,67.3228346456693,1850,"GP"
"1856",175,68.8976377952756,1850,"GP"
"1857",167,65.748031496063,1850,"GP"
"1858",166,65.3543307086614,1850,"GP"
"1859",167,65.748031496063,1850,"GP"
"1860",177.55,69.9015748031496,1773,"EVW"
"1861",165.39,65.1141732283464,1773,"EVW"
"1862",172.68,67.9842519685039,1773,"EVW"
"1863",172.68,67.9842519685039,1773,"EVW"
"1864",176.33,69.4212598425197,1773,"EVW"
"1865",160.52,63.1968503937008,1773,"EVW"
"1866",178.76,70.3779527559055,1773,"EVW"
"1867",176.33,69.4212598425197,1773,"EVW"
"1868",169.64,66.7874015748031,1773,"EVW"
"1869",160.52,63.1968503937008,1773,"EVW"
"1870",172.07,67.744094488189,1773,"EVW"
"1871",162.95,64.1535433070866,1773,"EVW"
"1872",169.64,66.7874015748031,1773,"EVW"
"1873",169.03,66.5472440944882,1773,"EVW"
"1874",170.25,67.0275590551181,1773,"EVW"
"1875",173.9,68.4645669291339,1773,"EVW"
"1876",173.9,68.4645669291339,1773,"EVW"
"1877",168.43,66.3110236220472,1773,"EVW"
"1878",166.6,65.5905511811024,1773,"EVW"
"1879",172.07,67.744094488189,1773,"EVW"
"1880",167.21,65.8307086614173,1773,"EVW"
"1881",177.55,69.9015748031496,1773,"EVW"
"1882",165.99,65.3503937007874,1773,"EVW"
"1883",169.64,66.7874015748031,1773,"EVW"
"1884",177.55,69.9015748031496,1773,"EVW"
"1885",170.25,67.0275590551181,1773,"EVW"
"1886",170.25,67.0275590551181,1773,"EVW"
"1887",176.33,69.4212598425197,1773,"EVW"
"1888",167.82,66.0708661417323,1773,"EVW"
"1889",167.82,66.0708661417323,1773,"EVW"
"1890",166.6,65.5905511811024,1773,"EVW"
"1891",173.9,68.4645669291339,1773,"EVW"
"1892",173.9,68.4645669291339,1773,"EVW"
"1893",172.07,67.744094488189,1773,"EVW"
"1894",172.07,67.744094488189,1773,"EVW"
"1895",170.25,67.0275590551181,1773,"EVW"
"1896",175.12,68.9448818897638,1773,"EVW"
"1897",177.55,69.9015748031496,1773,"EVW"
"1898",170.25,67.0275590551181,1773,"EVW"
"1899",170.25,67.0275590551181,1773,"EVW"
"1900",170.25,67.0275590551181,1773,"EVW"
"1901",175.72,69.1811023622047,1773,"EVW"
"1902",169.64,66.7874015748031,1773,"EVW"
"1903",166.6,65.5905511811024,1773,"EVW"
"1904",179.98,70.8582677165354,1773,"EVW"
"1905",167.82,66.0708661417323,1773,"EVW"
"1906",172.68,67.9842519685039,1773,"EVW"
"1907",173.9,68.4645669291339,1773,"EVW"
"1908",170.25,67.0275590551181,1773,"EVW"
"1909",175.12,68.9448818897638,1773,"EVW"
"1910",177.55,69.9015748031496,1773,"EVW"
"1911",170.25,67.0275590551181,1773,"EVW"
"1912",167.82,66.0708661417323,1773,"EVW"
"1913",172.68,67.9842519685039,1773,"EVW"
"1914",172.68,67.9842519685039,1773,"EVW"
"1915",170.25,67.0275590551181,1773,"EVW"
"1916",170.25,67.0275590551181,1773,"EVW"
"1917",167.82,66.0708661417323,1773,"EVW"
"1918",170.25,67.0275590551181,1773,"EVW"
"1919",169.03,66.5472440944882,1773,"EVW"
"1920",167.82,66.0708661417323,1773,"EVW"
"1921",166.6,65.5905511811024,1773,"EVW"
"1922",170.25,67.0275590551181,1773,"EVW"
"1923",172.07,67.744094488189,1773,"EVW"
"1924",166.6,65.5905511811024,1773,"EVW"
"1925",167.82,66.0708661417323,1773,"EVW"
"1926",167.21,65.8307086614173,1773,"EVW"
"1927",166.6,65.5905511811024,1773,"EVW"
"1928",168.43,66.3110236220472,1773,"EVW"
"1929",166.6,65.5905511811024,1773,"EVW"
"1930",167.21,65.8307086614173,1773,"EVW"
"1931",160.52,63.1968503937008,1773,"EVW"
"1932",170.25,67.0275590551181,1773,"EVW"
"1933",169.03,66.5472440944882,1773,"EVW"
"1934",170.25,67.0275590551181,1773,"EVW"
"1935",176.33,69.4212598425197,1773,"EVW"
"1936",164.17,64.6338582677165,1773,"EVW"
"1937",165.99,65.3503937007874,1773,"EVW"
"1938",158.09,62.240157480315,1773,"EVW"
"1939",167.82,66.0708661417323,1773,"EVW"
"1940",165.39,65.1141732283464,1773,"EVW"
"1941",165.39,65.1141732283464,1773,"EVW"
"1942",175.12,68.9448818897638,1773,"EVW"
"1943",169.64,66.7874015748031,1773,"EVW"
"1944",165.39,65.1141732283464,1773,"EVW"
"1945",176.33,69.4212598425197,1773,"EVW"
"1946",176.33,69.4212598425197,1773,"EVW"
"1947",171.47,67.507874015748,1773,"EVW"
"1948",173.9,68.4645669291339,1773,"EVW"
"1949",175.12,68.9448818897638,1773,"EVW"
"1950",165.39,65.1141732283464,1773,"EVW"
"1951",169.03,66.5472440944882,1773,"EVW"
"1952",166.6,65.5905511811024,1773,"EVW"
"1953",169.03,66.5472440944882,1773,"EVW"
"1954",167.82,66.0708661417323,1773,"EVW"
"1955",171.47,67.507874015748,1773,"EVW"
"1956",169.03,66.5472440944882,1773,"EVW"
"1957",170.25,67.0275590551181,1773,"EVW"
"1958",166.6,65.5905511811024,1773,"EVW"
"1959",170.25,67.0275590551181,1773,"EVW"
"1960",173.9,68.4645669291339,1773,"EVW"
"1961",169.64,66.7874015748031,1773,"EVW"
"1962",170.86,67.2677165354331,1773,"EVW"
"1963",175.72,69.1811023622047,1773,"EVW"
"1964",165.39,65.1141732283464,1773,"EVW"
"1965",165.39,65.1141732283464,1773,"EVW"
"1966",169.64,66.7874015748031,1773,"EVW"
"1967",170.86,67.2677165354331,1773,"EVW"
"1968",172.68,67.9842519685039,1773,"EVW"
"1969",170.25,67.0275590551181,1773,"EVW"
"1970",167.82,66.0708661417323,1773,"EVW"
"1971",168.43,66.3110236220472,1773,"EVW"
"1972",167.21,65.8307086614173,1773,"EVW"
"1973",169.64,66.7874015748031,1773,"EVW"
"1974",172.68,67.9842519685039,1773,"EVW"
"1975",172.07,67.744094488189,1773,"EVW"
"1976",167.82,66.0708661417323,1773,"EVW"
"1977",167.82,66.0708661417323,1773,"EVW"
"1978",169.64,66.7874015748031,1773,"EVW"
"1979",165.39,65.1141732283464,1773,"EVW"
"1980",166.6,65.5905511811024,1773,"EVW"
"1981",173.9,68.4645669291339,1773,"EVW"
"1982",167.82,66.0708661417323,1773,"EVW"
"1983",167.82,66.0708661417323,1773,"EVW"
"1984",167.21,65.8307086614173,1773,"EVW"
"1985",168.43,66.3110236220472,1773,"EVW"
"1986",173.9,68.4645669291339,1773,"EVW"
"1987",168.43,66.3110236220472,1773,"EVW"
"1988",170.86,67.2677165354331,1773,"EVW"
"1989",170.86,67.2677165354331,1773,"EVW"
"1990",168.43,66.3110236220472,1773,"EVW"
"1991",172.68,67.9842519685039,1773,"EVW"
"1992",172.68,67.9842519685039,1773,"EVW"
"1993",175.72,69.1811023622047,1773,"EVW"
"1994",169.03,66.5472440944882,1773,"EVW"
"1995",171.47,67.507874015748,1773,"EVW"
"1996",169.03,66.5472440944882,1773,"EVW"
"1997",167.82,66.0708661417323,1773,"EVW"
"1998",165.39,65.1141732283464,1773,"EVW"
"1999",181.2,71.3385826771653,1773,"EVW"
"2000",172.07,67.744094488189,1773,"EVW"
"2001",172.68,67.9842519685039,1773,"EVW"
"2002",172.68,67.9842519685039,1773,"EVW"
"2003",173.29,68.2244094488189,1773,"EVW"
"2004",174.51,68.7047244094488,1773,"EVW"
"2005",172.07,67.744094488189,1773,"EVW"
"2006",174.51,68.7047244094488,1773,"EVW"
"2007",176.33,69.4212598425197,1773,"EVW"
"2008",172.68,67.9842519685039,1773,"EVW"
"2009",176.33,69.4212598425197,1773,"EVW"
"2010",176.33,69.4212598425197,1773,"EVW"
"2011",175.72,69.1811023622047,1773,"EVW"
"2012",172.68,67.9842519685039,1773,"EVW"
"2013",176.33,69.4212598425197,1773,"EVW"
"2014",173.9,68.4645669291339,1773,"EVW"
"2015",181.2,71.3385826771653,1773,"EVW"
"2016",175.72,69.1811023622047,1773,"EVW"
"2017",177.55,69.9015748031496,1773,"EVW"
